405500, 4.055000000000e+03, 4.458569778079e-02, 5.310337777039e-02, 5.461861303635e-02, 5.829808009183e-02, 6.412842686989e-02, 7.453360255951e-02, 5.233471465571e-02, 2.391427235225e-02, 2.465258978723e-02, 2.650750393993e-02, 3.077368609041e-02, 3.972370857798e-02, 4.315980488795e-02, 4.281449950131e-02, 4.258011169867e-02, 4.508190108074e-02, 4.401381717109e-02, 2.350595836199e-02, -1.888793816715e-03, -3.711479365511e-03, -4.040660102129e-03, -2.290579274190e-02, 1.685132084159e-02, 8.428289001267e-02, -1.275780841067e-03, -1.978284915239e-03, -3.741978694730e-03, -2.199793125548e-03, 2.617078835835e-02, 6.460554618280e-02, 3.644009566164e-02, 1.082566672260e-01, 1.126806427720e-01, 7.602968686512e-02
406000, 4.060000000000e+03, 4.458569645540e-02, 5.310412341502e-02, 5.461898952933e-02, 5.824830073614e-02, 6.405017743278e-02, 7.437839331768e-02, 5.240041516992e-02, 2.355675151874e-02, 2.493331335326e-02, 2.642541639438e-02, 3.067959200949e-02, 4.142409984145e-02, 4.345042124987e-02, 4.622860189954e-02, 4.947164040998e-02, 5.005159720452e-02, 4.898956273292e-02, 2.350595655750e-02, -1.890320297027e-03, -3.711600421284e-03, -4.256392436732e-03, -2.388553169700e-02, 1.506920552721e-02, 9.483439197727e-02, -1.599038193627e-03, -1.274490715784e-03, -3.819998332264e-03, -2.645781491377e-03, 3.838101710012e-02, 6.624226516516e-02, 4.141011157588e-02, 1.189306875996e-01, 1.288203907729e-01, 8.872863956718e-02
406500, 4.065000000000e+03, 4.458569644993e-02, 5.310480712750e-02, 5.461924379505e-02, 5.832439478740e-02, 6.394767832254e-02, 7.441191426997e-02, 5.142468510971e-02, 2.378136371972e-02, 2.491356906338e-02, 2.616965872711e-02, 3.072970021498e-02, 4.170871017394e-02, 4.283276413313e-02, 4.966461937850e-02, 4.736738588142e-02, 4.452305517900e-02, 4.550380241021e-02, 2.350595692383e-02, -1.891645650760e-03, -3.711459836091e-03, -4.755374324794e-03, -2.468787318530e-02, 1.226558020902e-02, 9.307597972429e-02, -1.426471102777e-03, -1.508237852533e-03, -3.934421979133e-03, -2.901078116356e-03, 4.856049556520e-02, 6.616315954558e-02, 4.288916116337e-02, 8.921811368253e-02, 8.796185258670e-02, 1.123689526616e-01
407000, 4.070000000000e+03, 4.458569781434e-02, 5.310542157792e-02, 5.461937464022e-02, 5.836554967158e-02, 6.377640282133e-02, 7.449353470763e-02, 5.232645892345e-02, 2.368823503761e-02, 2.469023436233e-02, 2.652423075296e-02, 3.061526555023e-02, 4.151938126324e-02, 4.199748657546e-02, 3.763530563951e-02, 4.107992580662e-02, 4.737074508258e-02, 4.458080726869e-02, 2.350595933255e-02, -1.892756098822e-03, -3.711070866732e-03, -5.059245321784e-03, -2.544315695570e-02, 9.130614127521e-03, 8.834428701696e-02, -1.260181639497e-03, -1.765065450368e-03, -3.755650317333e-03, -3.136001202770e-03, 5.381184166495e-02, 6.725060536514e-02, 1.142367102209e-02, 4.734258976795e-02, 9.453826424813e-02, 7.721239561066e-02
407500, 4.075000000000e+03, 4.458569983163e-02, 5.310595908345e-02, 5.461938615034e-02, 5.841720514112e-02, 6.367223684920e-02, 7.450790524956e-02, 5.166819455984e-02, 2.395892265207e-02, 2.528248262875e-02, 2.671843764059e-02, 3.074674055066e-02, 4.137897818986e-02, 4.355041190054e-02, 4.312272628558e-02, 5.051531075666e-02, 4.652761173474e-02, 4.595678631731e-02, 2.350596246576e-02, -1.893639812858e-03, -3.710457460466e-03, -5.345103840427e-03, -2.543591671810e-02, 6.513883154330e-03, 8.392102681779e-02, -1.274004013020e-03, -1.166978443523e-03, -3.591206233683e-03, -3.030011983987e-03, 5.842428739253e-02, 7.434601154235e-02, 2.427030091232e-02, 6.743036241653e-02, 8.536998651802e-02, 5.657606902619e-02
408000, 4.080000000000e+03, 4.458570131193e-02, 5.310641211595e-02, 5.461928713762e-02, 5.842967915127e-02, 6.404177323005e-02, 7.437226991099e-02, 5.167058955912e-02, 2.393536344294e-02, 2.442099286646e-02, 2.642959550395e-02, 3.092399176542e-02, 4.043977602831e-02, 4.490200137183e-02, 4.144040635741e-02, 4.466298674391e-02, 4.467659710337e-02, 4.625508462393e-02, 2.350596446452e-02, -1.894289101098e-03, -3.709654824015e-03, -5.451614673448e-03, -2.420025945850e-02, 4.234818637034e-03, 8.049599352671e-02, -1.555737141912e-03, -1.890715878674e-03, -3.746738030433e-03, -2.973970837100e-03, 5.894231872152e-02, 7.418457602903e-02, 3.205987958714e-02, 1.000817019366e-01, 7.119758055002e-02, 4.858992270084e-02
408500, 4.085000000000e+03, 4.458570134795e-02, 5.310677421680e-02, 5.461909277761e-02, 5.849164603358e-02, 6.462848915330e-02, 7.365179531573e-02, 5.206928004117e-02, 2.396002492524e-02, 2.474890897172e-02, 2.624470292582e-02, 3.081611928770e-02, 4.001345177922e-02, 3.940919672123e-02, 4.069225446930e-02, 4.377510377117e-02, 4.062985833901e-02, 4.907519458035e-02, 2.350596412477e-02, -1.894701793687e-03, -3.708708942800e-03, -5.372088161398e-03, -2.383949814310e-02, 6.328749179458e-04, 7.713404350695e-02, -1.732546450420e-03, -1.685915365057e-03, -3.871744964300e-03, -2.983806343859e-03, 5.317305635804e-02, 5.338504952258e-02, 3.623904591041e-02, 9.947717473476e-02, 7.497182888580e-02, 5.497757961843e-02
409000, 4.090000000000e+03, 4.458569996452e-02, 5.310704128336e-02, 5.461882441414e-02, 5.850532518831e-02, 6.453824472578e-02, 7.282930479300e-02, 5.204006509422e-02, 2.398330510197e-02, 2.524796889521e-02, 2.656327095843e-02, 3.063513984800e-02, 3.995681103468e-02, 4.501524313410e-02, 4.472789432321e-02, 3.909992976862e-02, 4.916210266674e-02, 4.994976716174e-02, 2.350596172167e-02, -1.894882499853e-03, -3.707676859401e-03, -5.199373847675e-03, -2.507236701390e-02, -2.485857283570e-03, 7.482822734011e-02, -1.759668710005e-03, -9.762327630333e-04, -3.752935712912e-03, -2.921681916175e-03, 4.434106971207e-02, 6.145407639040e-02, 5.085128837475e-02, 6.432276565756e-02, 9.806176214964e-02, 5.285806453567e-02
409500, 4.095000000000e+03, 4.458569801004e-02, 5.310721314411e-02, 5.461850830271e-02, 5.852753756880e-02, 6.416119849993e-02, 7.349139419153e-02, 5.186335579284e-02, 2.399224232857e-02, 2.500856346146e-02, 2.605512272418e-02, 3.066579349212e-02, 4.023208400903e-02, 4.576531136593e-02, 4.218128696378e-02, 4.765119286784e-02, 5.092650831503e-02, 4.647925163939e-02, 2.350595867783e-02, -1.894842980942e-03, -3.706625979721e-03, -4.786019914834e-03, -2.631628689675e-02, -2.631232503953e-03, 7.372383661409e-02, -1.728348833687e-03, -1.468576160464e-03, -3.905993964442e-03, -2.764487717199e-03, 3.616794826353e-02, 5.699549658788e-02, 4.241507475410e-02, 7.317519342268e-02, 9.072760462475e-02, 5.508558694564e-02
410000, 4.100000000000e+03, 4.458569656279e-02, 5.310729409206e-02, 5.461817473703e-02, 5.853516683623e-02, 6.383677622909e-02, 7.442854249150e-02, 5.165014719850e-02, 2.399516777268e-02, 2.459031729955e-02, 2.680169985088e-02, 3.085629138682e-02, 4.046579778063e-02, 4.544042475094e-02, 4.218740947007e-02, 4.119970435589e-02, 4.807152578252e-02, 4.617045117934e-02, 2.350595665897e-02, -1.894603630334e-03, -3.705631451894e-03, -4.317891362345e-03, -2.686938484686e-02, -2.998849159855e-03, 7.290382518410e-02, -1.668511366470e-03, -1.848419768593e-03, -3.565458920975e-03, -2.564095720517e-03, 3.235023983371e-02, 5.900268161181e-02, 4.206067272243e-02, 5.625414558019e-02, 8.146352530553e-02, 7.922872351337e-02
410500, 4.105000000000e+03, 4.458569637884e-02, 5.310729329483e-02, 5.461785696578e-02, 5.849499864981e-02, 6.368099067487e-02, 7.378126098925e-02, 5.146157233648e-02, 2.399321512186e-02, 2.517451819258e-02, 2.653889964917e-02, 2.987106241814e-02, 4.081397163913e-02, 4.370537618615e-02, 4.722451094773e-02, 3.929467041673e-02, 4.127897557617e-02, 4.229861579425e-02, 2.350595674247e-02, -1.894193783998e-03, -3.704774159151e-03, -3.606381808817e-03, -2.742169001433e-02, -1.851422037783e-03, 7.240363854128e-02, -1.604494220207e-03, -9.670159049330e-04, -3.811883004744e-03, -2.900185579642e-03, 3.143525808323e-02, 4.718742566497e-02, 6.905058026133e-02, 4.130420778617e-02, 5.511106149325e-02, 5.600923440284e-02
411000, 4.110000000000e+03, 4.458569760232e-02, 5.310722411096e-02, 5.461758959791e-02, 5.848364654059e-02, 6.362081542820e-02, 7.289313257576e-02, 5.132795212295e-02, 2.398963849596e-02, 2.480109014946e-02, 2.643268332835e-02, 3.086012085720e-02, 4.083323381271e-02, 4.609238680821e-02, 4.131176692147e-02, 3.425214361004e-02, 4.485501508063e-02, 4.433834901095e-02, 2.350595895461e-02, -1.893653050469e-03, -3.704134187059e-03, -3.009123848774e-03, -2.785508977489e-02, 1.117162982237e-02, 7.201797100783e-02, -1.567189018147e-03, -1.798325436712e-03, -3.851093368398e-03, -2.283394288064e-03, 3.180958954565e-02, 4.652264856265e-02, 7.256190667299e-02, 2.385215381104e-02, 6.018478925063e-02, 6.096070417679e-02
411500, 4.115000000000e+03, 4.458569959974e-02, 5.310710351838e-02, 5.461740621503e-02, 5.843595036428e-02, 6.370334562253e-02, 7.275070684447e-02, 5.184799812806e-02, 2.398189186716e-02, 2.481104902978e-02, 2.652838993222e-02, 3.075793048563e-02, 4.110448086126e-02, 4.189276179379e-02, 4.601259814496e-02, 4.210415823477e-02, 4.436817044793e-02, 3.702414483292e-02, 2.350596209568e-02, -1.893031460797e-03, -3.703783683378e-03, -2.631198498543e-03, -2.691352815328e-02, 1.445409467482e-02, 7.237061566224e-02, -1.565335321493e-03, -1.480960377559e-03, -3.779551991316e-03, -2.416864249623e-03, 3.467591114763e-02, 3.201511399458e-02, 8.735181031549e-02, 5.158837701556e-02, 6.847396501042e-02, 7.296837500624e-02
412000, 4.120000000000e+03, 4.458570120380e-02, 5.310695141562e-02, 5.461733752598e-02, 5.842435791252e-02, 6.418357825860e-02, 7.307453660831e-02, 5.224574539993e-02, 2.393173587449e-02, 2.501332928850e-02, 2.646522884131e-02, 3.053403110200e-02, 4.159252863406e-02, 4.243267768328e-02, 4.356531711491e-02, 4.658809125172e-02, 4.520158302550e-02, 4.662582668088e-02, 2.350596431515e-02, -1.892388439025e-03, -3.703778727991e-03, -2.342149193547e-03, -2.395836580095e-02, 8.093066701421e-03, 7.402728750920e-02, -1.618300170109e-03, -1.183438598704e-03, -3.867611102340e-03, -2.545024169015e-03, 3.965527320520e-02, 3.010784365128e-02, 6.943309999852e-02, 7.927430508604e-02, 6.609021540125e-02, 1.220974387131e-01
412500, 4.125000000000e+03, 4.458570143434e-02, 5.310679018316e-02, 5.461740813146e-02, 5.842231613759e-02, 6.475380110764e-02, 7.302836450469e-02, 5.210700831696e-02, 2.398500976756e-02, 2.492654037484e-02, 2.674926996215e-02, 3.080022083894e-02, 4.175491246333e-02, 4.295011146468e-02, 4.641081558452e-02, 4.164258755630e-02, 5.531671554093e-02, 4.846318969471e-02, 2.350596427413e-02, -1.891790047696e-03, -3.704152428498e-03, -2.171816631565e-03, -2.151204241379e-02, 7.506407818827e-04, 8.100361098299e-02, -1.572436050334e-03, -1.488262110371e-03, -3.573660082060e-03, -2.649309451875e-03, 4.339762392288e-02, 3.178275012373e-02, 6.336556756421e-02, 6.822975934902e-02, 1.093520123894e-01, 9.275384641024e-02
413000, 4.130000000000e+03, 4.458570018995e-02, 5.310664409360e-02, 5.461763432826e-02, 5.839381996897e-02, 6.553512535401e-02, 7.283254360120e-02, 5.164815049215e-02, 2.395401125099e-02, 2.494481116229e-02, 2.638574197042e-02, 3.056365148480e-02, 4.019863753900e-02, 4.323275970407e-02, 4.309290071105e-02, 4.330798581411e-02, 4.632825678603e-02, 4.498886405755e-02, 2.350596205955e-02, -1.891304191312e-03, -3.704911828427e-03, -2.047872848464e-03, -1.988165666827e-02, -4.492900706196e-03, 9.610901866421e-02, -1.591998539085e-03, -1.347661116174e-03, -4.105805932118e-03, -3.020754415458e-03, 3.947044759936e-02, 3.506399596436e-02, 5.070830080370e-02, 7.339992527774e-02, 1.199927827168e-01, 9.198608394165e-02
413500, 4.135000000000e+03, 4.458569824644e-02, 5.310653839510e-02, 5.461802222659e-02, 5.839657710742e-02, 6.565772928331e-02, 7.316472089755e-02, 5.226960233692e-02, 2.394099594547e-02, 2.502241570781e-02, 2.610924824923e-02, 3.070911384815e-02, 4.111492489482e-02, 4.381457781049e-02, 4.923434531248e-02, 4.781098923258e-02, 4.402169293068e-02, 4.352423272929e-02, 2.350595900090e-02, -1.890994950567e-03, -3.706037488328e-03, -1.822566112122e-03, -2.087884450780e-02, -7.982109881779e-03, 1.009765165298e-01, -1.520948735823e-03, -1.316270546523e-03, -3.949597271174e-03, -3.060312092651e-03, 3.870675152138e-02, 4.272033554663e-02, 9.769250286221e-02, 9.101400075208e-02, 9.621801989634e-02, 1.053048162930e-01
414000, 4.140000000000e+03, 4.458569668463e-02, 5.310649778207e-02, 5.461856631140e-02, 5.839854005338e-02, 6.546304979839e-02, 7.300694888820e-02, 5.241577930983e-02, 2.401926329170e-02, 2.482305225466e-02, 2.687463348346e-02, 3.074761231106e-02, 4.055375001480e-02, 4.347192511154e-02, 4.581481075612e-02, 4.592400434792e-02, 3.992158488673e-02, 4.457724973638e-02, 2.350595677784e-02, -1.890916922860e-03, -3.707484077271e-03, -1.602299849878e-03, -2.139909869070e-02, -1.074343275236e-02, 9.617363098086e-02, -1.664445993505e-03, -1.500879417937e-03, -3.224888962767e-03, -3.311063639676e-03, 3.427634841929e-02, 4.874267381753e-02, 5.043944045795e-02, 8.054506071197e-02, 6.648299232837e-02, 1.044941627665e-01
414500, 4.145000000000e+03, 4.458569632679e-02, 5.310654427070e-02, 5.461925044484e-02, 5.837593160028e-02, 6.525651544553e-02, 7.443325321795e-02, 5.160213530256e-02, 2.404585510375e-02, 2.475961689741e-02, 2.673142482417e-02, 3.042640488555e-02, 4.048701274621e-02, 4.355835596498e-02, 4.633318337849e-02, 4.695660314007e-02, 4.756023999761e-02, 4.359763761404e-02, 2.350595658228e-02, -1.891110661437e-03, -3.709186251268e-03, -1.436617482558e-03, -2.102705299564e-02, -1.016817418175e-02, 8.890154925765e-02, -1.743094071498e-03, -1.458044735478e-03, -3.885356515800e-03, -3.539240908972e-03, 3.256641298200e-02, 5.507531989745e-02, 4.616856972876e-02, 8.740262618959e-02, 6.618090838854e-02, 9.462995971541e-02
415000, 4.150000000000e+03, 4.458569739545e-02, 5.310669490877e-02, 5.462005056332e-02, 5.837597305770e-02, 6.507469265727e-02, 7.374344294537e-02, 5.133989188496e-02, 2.401831331430e-02, 2.482900347963e-02, 2.622883394069e-02, 3.032422171847e-02, 4.047651630505e-02, 4.413236328622e-02, 4.155728991019e-02, 4.467617868089e-02, 3.902333181034e-02, 4.943320699632e-02, 2.350595857457e-02, -1.891599765336e-03, -3.711067556382e-03, -1.263715469170e-03, -2.087754185299e-02, -1.257949699111e-02, 8.328618575665e-02, -1.993257940730e-03, -1.358671943333e-03, -4.042263951306e-03, -3.553210586644e-03, 3.260953171708e-02, 6.198721124036e-02, 4.587142133954e-02, 1.162618541913e-01, 5.526491718199e-02, 9.756322048438e-02
415500, 4.155000000000e+03, 4.458569935783e-02, 5.310695974993e-02, 5.462093839112e-02, 5.837467613374e-02, 6.477510002570e-02, 7.369207014704e-02, 5.142763130415e-02, 2.400135151924e-02, 2.476210110731e-02, 2.646751444067e-02, 3.086249438931e-02, 4.045666161726e-02, 4.408076933641e-02, 4.349213118405e-02, 4.829500643976e-02, 4.139201355297e-02, 4.743170098554e-02, 2.350596170105e-02, -1.892389410643e-03, -3.713049666539e-03, -1.198669503376e-03, -2.192636290186e-02, -1.094233249942e-02, 7.930213093246e-02, -2.099419409050e-03, -1.395948518114e-03, -3.446567822640e-03, -3.180954916629e-03, 3.286872867757e-02, 6.353676815788e-02, 5.615452113940e-02, 1.113180133677e-01, 6.277438162660e-02, 7.843258815093e-02
416000, 4.160000000000e+03, 4.458570107476e-02, 5.310734090247e-02, 5.462188556315e-02, 5.837669082689e-02, 6.438638736988e-02, 7.331578223879e-02, 5.131796813200e-02, 2.404841334225e-02, 2.506871654378e-02, 2.675304245224e-02, 3.072544891039e-02, 4.037005738636e-02, 4.290782913100e-02, 4.346812043850e-02, 5.304870328929e-02, 3.929553780446e-02, 5.078938153085e-02, 2.350596412684e-02, -1.893466602046e-03, -3.715061054709e-03, -1.204415023553e-03, -2.311072904520e-02, -9.883523929240e-03, 7.756522650775e-02, -1.972726030730e-03, -1.239946213971e-03, -3.464483609512e-03, -3.204277777012e-03, 3.163911566212e-02, 5.912887599192e-02, 5.316544665163e-02, 1.032007291532e-01, 4.606471616665e-02, 7.486030307682e-02
416500, 4.165000000000e+03, 4.458570150050e-02, 5.310783291104e-02, 5.462286770485e-02, 5.835613986887e-02, 6.428698512871e-02, 7.372357618305e-02, 5.224485955900e-02, 2.402107909960e-02, 2.511222631630e-02, 2.656805056874e-02, 2.997003709427e-02, 4.007618983345e-02, 4.299484659949e-02, 4.184186003108e-02, 4.053315135729e-02, 4.767512718525e-02, 4.351148258411e-02, 2.350596438976e-02, -1.894802179400e-03, -3.717045775754e-03, -1.254766800986e-03, -2.282042814466e-02, -5.484262916515e-03, 7.814507027281e-02, -1.882242617019e-03, -1.147713125422e-03, -3.825005425055e-03, -3.387449405896e-03, 2.797614588300e-02, 5.791873138896e-02, 4.464841097913e-02, 4.290150210101e-02, 1.200376514886e-01, 8.281685963300e-02
417000, 4.170000000000e+03, 4.458570040604e-02, 5.310842453338e-02, 5.462386600804e-02, 5.834684065930e-02, 6.448923128851e-02, 7.431795828106e-02, 5.190230194848e-02, 2.404653181407e-02, 2.492927753228e-02, 2.593254392941e-02, 3.058189173539e-02, 4.021918657086e-02, 4.298657596750e-02, 4.292213260991e-02, 4.492377626716e-02, 4.822881541413e-02, 4.961683401877e-02, 2.350596238327e-02, -1.896354852107e-03, -3.718965824361e-03, -1.342242098005e-03, -2.227735074489e-02, -4.162385117318e-03, 7.920629742283e-02, -1.624644739949e-03, -1.471615270004e-03, -3.870404865234e-03, -2.692200446181e-03, 2.355430647428e-02, 5.721354053524e-02, 4.809989427394e-02, 4.169842361149e-02, 8.868420570930e-02, 1.298974091110e-01
417500, 4.175000000000e+03, 4.458569848975e-02, 5.310910119679e-02, 5.462486719270e-02, 5.835205172549e-02, 6.458465115464e-02, 7.401022244546e-02, 5.169688425358e-02, 2.397682571685e-02, 2.489846759965e-02, 2.639291448707e-02, 3.085504778769e-02, 4.057876880517e-02, 4.324547599720e-02, 4.458515321526e-02, 4.310208257583e-02, 3.920223520555e-02, 4.503795776276e-02, 2.350595933548e-02, -1.898076246071e-03, -3.720800046306e-03, -1.500743508605e-03, -2.161242258113e-02, -5.601450820168e-03, 8.357073956163e-02, -1.447115939847e-03, -1.319608521508e-03, -3.266003302154e-03, -2.491709713059e-03, 1.957019992651e-02, 5.652658382464e-02, 5.381826200762e-02, 5.995402037296e-02, 6.255894634942e-02, 1.047575438927e-01
418000, 4.180000000000e+03, 4.458569682872e-02, 5.310984753619e-02, 5.462586245246e-02, 5.835682324971e-02, 6.455459987260e-02, 7.384804703261e-02, 5.139405908310e-02, 2.379764283932e-02, 2.514583721247e-02, 2.707814200645e-02, 2.990548195314e-02, 4.060771498383e-02, 4.384593207675e-02, 4.268833845755e-02, 4.543364282397e-02, 4.212154239834e-02, 4.127840197237e-02, 2.350595693175e-02, -1.899916761543e-03, -3.722540724750e-03, -1.586521719535e-03, -2.131645487312e-02, -7.649191954433e-03, 8.449028060410e-02, -1.301353628675e-03, -1.081556120139e-03, -3.218118419665e-03, -2.822208532267e-03, 1.635034750721e-02, 5.745835762272e-02, 4.840272318946e-02, 9.471119016184e-02, 6.769346618652e-02, 1.103391040702e-01
